Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price
12497,96,2.0,71.59345033688159,41.056041347972176,11.0,7,10.0,2002,0.041116354,B,B,53,14892,4,,1,4,B,254721.1622825809
11474,23,2.0,65.4901536264368,,1.0,4,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,182395.44396301312
1880,136,3.0,61.914371211292064,43.4478373935656,6.0,7,9.0,1971,0.019508796,B,B,37,7687,11,176.0,5,5,B,352123.6315368624
15343,23,3.0,66.03304500970015,,1.0,9,12.0,1977,0.034656082000000005,B,B,0,168,0,,0,0,B,130284.35197633068
15919,47,2.0,49.285200889669326,31.84773289921996,6.0,7,12.0,1977,0.298204575,B,B,16,4048,3,,1,3,B,204117.83359830946
14627,93,2.0,45.07345830779868,27.988971133499426,6.0,1,9.0,1980,0.050900058,B,B,43,10621,1,30.0,2,3,B,91840.25273111089
9648,23,1.0,42.60304329412371,,0.0,8,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,111728.61809770348
6230,170,1.0,34.61915561052068,17.958097641599444,8.0,4,14.0,1974,0.21843974,B,B,21,4472,6,1450.0,4,7,A,193741.17296586387
10967,27,2.0,58.93814814350882,,0.0,10,17.0,1977,0.211401214,B,B,9,1892,0,,0,1,B,130992.03301488985
8710,32,2.0,46.85643270401054,28.24196376526462,5.0,7,9.0,1972,0.135649789,B,B,46,7960,6,350.0,3,11,B,236804.2800366586
16712,109,2.0,58.13990093117864,36.95460335615113,10.0,14,18.0,1983,0.0,B,B,25,5027,4,46.0,1,1,B,363907.45214935375
13227,55,3.0,76.49091073656092,47.97260155066218,10.0,4,17.0,1989,0.041365446,B,B,31,5569,0,,1,4,B,91354.54925065245
15694,54,2.0,75.5499349985471,77.18844745256928,1.0,5,1.0,2015,0.006076152,B,B,30,5285,0,645.0,6,6,B,397618.124120735
8067,34,2.0,57.393129278875676,59.021193644258794,1.0,15,17.0,2015,0.069753361,B,B,53,13670,4,,1,11,B,278693.7651538604
8904,46,2.0,46.63681680859408,31.40858278903241,5.0,3,5.0,1968,0.0,B,B,47,11319,0,1145.0,3,5,B,214139.52741033415
3134,27,2.0,62.24596190119311,62.18428445082657,10.0,5,5.0,2016,0.072157581,B,B,2,629,1,,0,0,A,197796.4992287549
5378,11,3.0,64.22642281406812,47.72993021144321,5.0,6,9.0,1974,0.00016967599999999998,B,B,36,5992,0,,1,1,B,214886.1227378646
6465,122,1.0,40.10998752222845,21.89717223533811,8.0,14,12.0,1998,0.033493708,B,B,66,10573,1,1322.0,3,8,B,186016.01277826712
334,1,3.0,81.09785800557799,,1.0,9,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,243193.22075681196
14136,12,1.0,43.71130200188074,20.130060925637032,8.0,18,17.0,1989,0.090799103,B,B,74,19083,2,,5,15,B,171513.50771745265
5205,7,3.0,55.187641171416594,36.945756413517906,6.0,9,9.0,1974,0.130617806,B,B,39,10418,9,900.0,1,9,B,193455.82251682717
9216,57,1.0,40.573352581616405,22.801311142114358,7.0,12,14.0,2003,0.090799103,B,B,74,19083,2,,5,15,B,200291.7364220247
1363,27,1.0,41.47323386478706,,10.0,2,17.0,1977,0.011654127,B,B,4,915,0,,0,0,B,89104.35527334269
16211,6,2.0,59.33846048600814,62.13473646786253,0.0,25,25.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,171739.19921978915
12338,48,2.0,53.55140764373775,30.434639893940048,8.0,11,12.0,1982,0.041124634,B,B,46,9515,5,,1,10,B,272761.7158136757
1567,11,2.0,49.19033982853218,35.8291931324669,9.0,7,14.0,1971,0.012338886,B,B,35,5776,1,2078.0,2,4,B,204268.9223940859
12861,17,3.0,77.18506451374246,48.87952085640563,9.0,21,22.0,1988,0.0,B,B,25,5027,4,46.0,1,1,B,505464.8844304723
11824,61,1.0,42.598591753263996,20.866349133394948,8.0,6,17.0,1983,0.300322518,B,B,52,10311,6,,1,9,B,200516.18747727532
6731,120,2.0,85.0876429469312,77.97632451272267,10.0,7,10.0,2020,0.341071945,B,B,27,5664,48,2300.0,3,11,B,536020.2603444697
4410,53,3.0,97.2056593706172,52.50676240512282,11.0,10,20.0,2015,0.313924552,B,B,22,4625,11,3855.0,2,10,B,260147.28181994212
4388,138,2.0,57.972239710976226,52.44059586393259,8.0,2,14.0,1973,0.0,B,B,36,6714,2,2672.0,0,2,B,299500.1276286233
7507,87,2.0,53.185030722771394,33.84145415411394,8.0,7,17.0,1998,0.100455735,B,B,43,7227,0,,1,6,A,247923.16938811343
3030,30,1.0,37.96212156473994,,10.0,10,15.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,92607.54461082212
9424,113,3.0,56.44935231292608,35.44365323491307,6.0,2,9.0,1964,0.050755569,B,B,24,5469,1,145.0,0,1,B,317253.7447269265
8185,6,2.0,56.705295133260364,,1.0,12,1.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,178342.56686107177
11655,18,1.0,38.68862752768964,22.07185723267712,8.0,15,17.0,1997,0.0,B,B,30,5562,0,,0,5,A,188489.49055623185
11987,113,3.0,67.13006330000847,45.92223768487707,8.0,8,14.0,1972,0.050755569,B,B,24,5469,1,145.0,0,1,B,283417.8630893757
7558,9,3.0,80.2881356694835,1.2970302250181545,1.0,14,18.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,254966.79811189428
12021,1,3.0,79.75135451634962,80.10194484207379,1.0,14,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,244566.5754926657
10711,7,2.0,65.98028786505618,28.232863930121702,20.0,6,18.0,2009,0.130617806,B,B,39,10418,9,900.0,1,9,B,373291.33061235026
14547,85,2.0,65.88957063664934,32.21466361299832,10.0,10,22.0,1987,0.037177818,B,B,52,11217,1,2300.0,1,7,B,284310.012068375
14098,7,3.0,64.93060141261485,42.38547881445104,8.0,7,9.0,1977,0.035145267,B,B,42,9292,3,2620.0,0,3,B,388441.78372356365
6275,67,1.0,42.43546122959852,,0.0,15,22.0,2014,0.0077202819999999985,B,B,38,4788,2,,0,4,B,117873.37056064654
13545,6,1.0,42.769273147409095,,1.0,4,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,126995.13022065355
13234,157,1.0,28.145333602649625,17.650399235811264,4.0,4,5.0,1932,0.0,B,B,30,7538,87,4702.0,5,5,B,201311.77181779503
1150,1,2.0,64.61624383128112,64.28542786767356,1.0,13,20.0,1977,0.007122317,B,B,1,264,0,,0,1,B,193538.46295808972
14537,58,1.0,41.89766202616219,19.685723525799247,8.0,7,16.0,2010,0.43788524,B,B,23,5735,3,1084.0,0,5,B,172289.85327582393
13345,53,1.0,38.07997538544378,,1.0,5,1.0,1977,0.049637257,B,B,34,7759,0,229.0,1,3,B,239736.05871932552
12355,23,1.0,35.95604435114056,,0.0,4,0.0,1977,0.005767451,B,B,1,388,0,,0,0,B,73940.5956653482
10629,23,2.0,65.89023072165122,,1.0,10,17.0,2015,0.075778755,B,B,6,1437,3,,0,2,B,153884.67669931898
7275,95,4.0,99.0391614552864,71.57583871123792,11.0,2,3.0,1942,0.0006991189999999999,B,B,14,3369,24,4129.0,0,3,B,624156.0033813273
1824,151,3.0,77.08553815383802,46.708043526092304,10.0,6,16.0,1983,0.236108458,B,B,16,3893,27,,3,10,B,365212.5753770981
4311,30,2.0,63.08267808933518,,1.0,25,25.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,176123.90121454245
14961,34,2.0,59.28049655731993,35.62015108058178,10.0,24,22.0,2007,0.069753361,B,B,53,13670,4,,1,11,B,277811.2921124708
9440,130,1.0,35.853898572645726,20.27054585109868,7.0,6,8.0,1960,0.341071945,B,B,27,5664,48,2300.0,3,11,B,131261.77526393757
5211,27,1.0,37.35733717016822,37.64410802751718,0.0,10,12.0,1977,0.011654127,B,B,4,915,0,,0,0,B,95911.72676726832
10893,84,1.0,36.81956061047092,19.62209762262337,8.0,3,5.0,1963,0.14966637300000002,B,B,22,4789,2,4087.0,4,1,B,147345.66822790506
147,18,1.0,39.24758617410917,20.832537557344867,8.0,14,17.0,1988,0.0,B,B,30,5562,0,,0,5,A,128479.27162440734
2802,128,3.0,75.74838686404695,42.92516825783306,10.0,6,16.0,2003,0.0,B,B,27,4798,0,30.0,2,8,B,340197.3008199215
6837,165,1.0,40.78175227759245,19.251595572338214,0.0,9,0.0,1977,0.020741326,B,B,24,5613,5,1340.0,2,5,B,131026.30706501895
14234,66,2.0,50.62447502071526,29.987275669419255,7.0,3,5.0,1953,0.161975568,B,A,31,7010,5,4508.0,3,7,B,322213.2517279428
14522,80,3.0,64.54056050791775,44.77123694577514,6.0,12,12.0,1976,0.0077202819999999985,B,B,38,4788,2,,0,4,B,260139.67649590698
15270,31,2.0,81.04293769954492,46.63300112308362,16.0,15,40.0,1977,0.151346216,B,A,32,5889,10,830.0,4,1,B,547586.0800874212
1713,80,2.0,47.5480258442433,31.329267301592026,6.0,5,12.0,1979,0.0077202819999999985,B,B,38,4788,2,,0,4,B,200172.94773334856
2256,150,2.0,37.55321246802053,25.507647720751795,7.0,2,9.0,1964,0.08761909,B,B,8,1497,5,,1,0,B,177967.15861350187
15944,94,1.0,36.990846406422136,19.131393451355013,9.0,9,16.0,1978,0.521867054,B,B,25,6149,0,,0,0,B,156339.2545493406
12559,23,2.0,53.08852278104384,55.39109188085857,0.0,3,1.0,2017,0.005767451,B,B,1,388,0,,0,0,B,82733.31527199424
6781,58,1.0,53.1615050623113,,0.0,9,9.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,113898.47811062707
14348,25,2.0,81.61461080083502,42.975467745249155,14.0,5,25.0,2009,0.069753361,B,B,53,13670,4,,1,11,B,231391.42061247144
2061,62,1.0,54.11152366274429,55.58865462306157,10.0,10,17.0,2015,0.072157581,B,B,2,629,1,,0,0,A,152513.40351254918
8127,1,1.0,41.97250509002429,42.457421636412704,10.0,14,17.0,2016,0.007122317,B,B,1,264,0,,0,1,B,142824.7374973892
11692,113,2.0,70.56657120484266,70.69422104004224,12.0,28,30.0,2014,0.050755569,B,B,24,5469,1,145.0,0,1,B,333862.6311519255
2253,1,3.0,89.39727475766855,85.95926575470574,1.0,9,22.0,1977,0.007122317,B,B,1,264,0,,0,1,B,268268.043754684
7711,9,3.0,83.85948828897206,,1.0,16,18.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,240832.72350779324
11103,124,2.0,45.94804160584957,29.37455272305313,5.0,6,5.0,1960,0.16909109,B,B,19,3856,10,,2,5,B,189813.14899777767
13635,127,2.0,53.16969532546046,29.904448315063494,11.0,11,16.0,1984,0.486245621,B,B,13,2514,19,,0,6,B,245847.98100605945
4797,47,2.0,59.465293274447106,34.50495355772488,8.0,16,16.0,1981,0.101872465,B,B,23,4583,3,,3,3,B,244553.7587534774
1072,122,2.0,52.64409938099378,30.103311639492702,8.0,5,10.0,1994,0.033493708,B,B,66,10573,1,1322.0,3,8,B,265016.1720239
9909,6,2.0,53.431511124022244,35.39857719559416,8.0,12,17.0,2011,0.243204519,B,B,5,1564,0,540.0,0,0,B,184849.20256666155
14842,27,2.0,63.163628260295326,,1.0,16,17.0,1977,0.011654127,B,B,4,915,0,,0,0,B,183656.40752422786
11243,0,1.0,46.574439257839316,21.552668227516016,10.0,11,19.0,2011,0.006076152,B,B,30,5285,0,645.0,6,6,B,102434.33355610823
1431,91,1.0,41.07619268196986,20.64320325401316,7.0,14,17.0,2000,0.333891544,B,B,30,6564,1,,0,0,B,184156.11565779167
4092,64,3.0,52.91509371482051,33.370759634156144,6.0,3,9.0,1973,0.002211665,B,B,39,7614,3,,1,5,A,237073.06225463477
5280,3,1.0,35.39087446365862,19.651843353973206,6.0,7,9.0,1971,0.050900058,B,B,43,10621,1,30.0,2,3,B,122806.07488676455
10824,200,1.0,42.167686723743635,23.373138981606594,8.0,11,17.0,1997,0.0,B,B,33,7425,1,,2,5,B,236117.33194543852
1671,120,3.0,58.57037093462771,37.434125981371615,5.0,4,5.0,1961,0.341071945,B,B,27,5664,48,2300.0,3,11,B,305732.5862953504
13857,41,4.0,64.74015091637429,46.62768653980071,5.0,4,9.0,1970,0.175054867,B,B,36,10055,3,,1,0,B,270409.14315945416
11645,1,2.0,64.2263608635554,35.91337299872035,8.0,12,17.0,2016,0.007122317,B,B,1,264,0,,0,1,B,209569.7743990984
15586,24,3.0,78.69582652030464,49.94797110782172,9.0,9,27.0,2009,0.111627393,B,B,50,12238,8,1970.0,2,3,B,488762.8066878293
11994,53,1.0,39.657066763630006,18.86698703795904,7.0,17,23.0,1988,0.049637257,B,B,34,7759,0,229.0,1,3,B,200128.70189271288
11978,80,3.0,61.77747318749817,46.93347326075379,6.0,4,9.0,1977,0.0077202819999999985,B,B,38,4788,2,,0,4,B,240101.68476262558
3662,23,1.0,36.232302882965065,,1.0,4,15.0,1977,0.005767451,B,B,1,388,0,,0,0,B,65410.07476873669
6036,95,1.0,46.24823787591102,,0.0,5,0.0,1977,0.0006991189999999999,B,B,14,3369,24,4129.0,0,3,B,516315.770610522
1089,113,1.0,38.882968124695395,19.442342166036703,6.0,6,9.0,1963,0.060753049,B,B,15,2787,2,520.0,0,7,B,171571.98812408652
15636,32,1.0,33.78220666121041,22.550279709026285,6.0,9,9.0,1970,0.135649789,B,B,46,7960,6,350.0,3,11,B,159383.98483226952
2666,103,3.0,56.07270099754794,42.172027877398314,5.0,6,5.0,1960,0.151346216,B,A,32,5889,10,830.0,4,1,B,247308.60625827606
12273,85,3.0,80.5283768740577,46.31568478101154,10.0,17,16.0,1979,0.037177818,B,B,52,11217,1,2300.0,1,7,B,307829.6273044848
16203,8,2.0,64.4161370999176,33.341412172827354,12.0,9,17.0,2010,0.092290642,B,B,21,4346,2,165.0,1,2,B,305559.0288991854
5236,30,1.0,48.57790629263304,2.8686829958560853,1.0,6,25.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,150822.68156426848
13031,6,2.0,61.5292273908162,35.035881071881576,12.0,13,17.0,2014,0.243204519,B,B,5,1564,0,540.0,0,0,B,172761.40752408572
1055,113,2.0,89.70511221622931,89.99103681108022,1.0,12,17.0,2016,0.050755569,B,B,24,5469,1,145.0,0,1,B,337231.5867546469
8433,45,2.0,82.88090883765395,84.51271902982118,1.0,19,22.0,2020,0.195781053,B,B,23,5212,6,,3,2,B,441850.4644397877
15039,68,3.0,68.25531884104447,47.47427588242854,7.0,10,13.0,1971,0.0,B,B,33,7425,1,,2,5,B,352335.196146687
135,30,3.0,85.94705659960401,,1.0,16,22.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,222992.58182350808
16729,80,1.0,35.676619344056746,18.04412471545013,6.0,4,9.0,1978,0.0077202819999999985,B,B,38,4788,2,,0,4,B,144190.13857080956
6357,98,3.0,81.38870816205903,51.472510414092596,11.0,14,14.0,2003,0.195781053,B,B,23,5212,6,,3,2,B,144561.64722235428
8089,1,1.0,42.62847031762952,,1.0,7,10.0,1977,0.007122317,B,B,1,264,0,,0,1,B,147472.85088755641
9676,21,2.0,63.44506518443745,33.588369044777366,12.0,9,17.0,2005,0.034331497,B,B,25,5487,3,,0,4,B,397664.3389969893
14097,45,2.0,61.85233226717358,,1.0,7,1.0,1977,0.195781053,B,B,23,5212,6,,3,2,B,329708.6689775411
16697,57,1.0,42.361150479821745,20.95513963182488,8.0,15,14.0,1989,0.13321533300000002,B,B,49,11395,3,1406.0,3,4,A,176995.41320557852
11599,23,1.0,121.98805184614504,,1.0,2,2.0,1977,0.014072961,B,B,2,475,0,,0,0,B,273307.2490927096
1031,88,1.0,34.481866711737645,17.595777956397978,6.0,8,12.0,1975,0.127375905,B,B,43,8429,3,,3,9,B,144561.79485911282
5285,1,3.0,87.87220106032217,,1.0,15,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,252702.05537773023
2736,53,2.0,58.385132394959754,34.93252263165692,8.0,2,14.0,1973,0.049637257,B,B,34,7759,0,229.0,1,3,B,295545.83012714394
1552,101,1.0,37.5616777951096,21.005893474739896,7.0,16,17.0,2004,0.225824954,A,B,41,6558,7,1548.0,3,2,B,190865.59011012773
6349,124,2.0,42.26257520711967,30.929492347456,5.0,8,9.0,1969,0.174739084,B,B,17,3379,9,100.0,0,3,B,210962.63436713855
3828,111,2.0,48.23056839574729,33.67974461209736,5.0,3,5.0,1964,0.0,B,B,36,6714,2,2672.0,0,2,B,194385.69637663814
15735,99,2.0,49.28494469288335,26.549264782235056,5.0,8,9.0,1970,0.012338886,B,B,35,5776,1,2078.0,2,4,B,214547.34720416536
5889,58,3.0,66.15325282750884,47.79133521566546,9.0,2,12.0,1969,0.14890389099999998,B,B,9,1952,1,1430.0,3,2,B,209821.95186289406
5750,62,1.0,36.478381601503784,,0.0,20,0.0,1977,0.072157581,B,B,2,629,1,,0,0,A,118663.19686922127
15640,61,1.0,36.74755338834022,22.849198942161173,6.0,8,9.0,1976,0.300322518,B,B,52,10311,6,,1,9,B,186318.14609154535
5954,23,2.0,89.14914025778505,48.46079754756136,14.0,14,25.0,2012,0.075778755,B,B,6,1437,3,,0,2,B,143364.94864502025
3026,27,2.0,63.11058281162567,40.80043228442355,11.0,14,13.0,2016,0.017647053,B,B,2,469,0,,0,0,B,177572.8258374342
1661,11,3.0,67.28883269604587,48.53026522872401,9.0,7,12.0,1972,0.038692987000000005,B,B,28,6533,1,1015.0,2,5,B,321703.5945849645
6217,34,2.0,52.280851618420456,30.496945964943233,8.0,8,9.0,1998,0.069753361,B,B,53,13670,4,,1,11,B,240299.1656301765
3606,4,2.0,45.595235996477506,29.986187612050227,5.0,5,5.0,1961,0.042031587,B,B,37,6856,84,1940.0,2,5,B,260449.03819660304
15318,6,2.0,56.331875619760545,,1.0,18,25.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,157806.71312931896
16459,58,1.0,38.245683692917964,23.785745409303107,8.0,15,16.0,1976,0.060753049,B,B,15,2787,2,520.0,0,7,B,187421.70912963615
10680,1,1.0,41.657661382385655,,1.0,2,22.0,1977,0.007122317,B,B,1,264,0,,0,1,B,120424.5358752918
8844,128,1.0,39.624196854804495,21.946685520293226,9.0,3,16.0,1997,0.041116354,B,B,53,14892,4,,1,4,B,142486.56832004245
4781,52,3.0,74.74502286998448,47.22401256703844,10.0,12,16.0,1982,0.371148999,B,B,34,7065,1,750.0,2,5,B,258927.26665532548
11886,85,3.0,53.53011316462711,37.0117474595791,6.0,8,9.0,1980,0.037177818,B,B,52,11217,1,2300.0,1,7,B,117408.42365937322
11505,70,2.0,53.148246346403425,30.49166052125673,11.0,14,16.0,1978,0.002211665,B,B,39,7614,3,,1,5,A,241951.4636352675
15157,54,1.0,106.23962162764415,83.29616734097495,17.0,26,37.0,2009,0.006076152,B,B,30,5285,0,645.0,6,6,B,274139.06587537576
10495,108,1.0,30.826069622398137,18.854839906702047,4.0,3,8.0,1959,0.0,B,B,25,5027,4,46.0,1,1,B,181626.1751030673
8108,103,2.0,47.91622920278644,47.894349451685116,5.0,4,5.0,1961,0.151346216,B,A,32,5889,10,830.0,4,1,B,233974.12783361145
12166,27,1.0,38.37879893846086,41.766511670952866,10.0,11,17.0,2018,0.011654127,B,B,4,915,0,,0,0,B,112870.58294835332
7166,66,2.0,44.34631635990718,30.83360504265153,5.0,6,5.0,1961,0.111627393,B,B,50,12238,8,1970.0,2,3,B,185779.64247109668
10794,99,3.0,62.8416005822157,48.64591868588667,6.0,5,9.0,1972,0.012338886,B,B,35,5776,1,2078.0,2,4,B,226202.8347008078
16035,28,1.0,44.410794015538386,25.62217368388711,8.0,14,12.0,1989,0.118537385,B,B,30,6207,1,1183.0,1,0,B,172378.55881143006
14036,27,1.0,42.838125746061024,21.957541060017967,10.0,8,17.0,2004,0.07542368,B,B,11,3097,0,,0,0,B,131064.4349846021
1033,6,1.0,39.7504535639289,,1.0,18,25.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,140034.83647284633
4448,191,1.0,43.39579808147353,23.042457112451267,8.0,15,16.0,1984,0.127375905,B,B,43,8429,3,,3,9,B,196469.0101086229
924,101,1.0,33.659801427016895,22.84777433069728,5.0,6,5.0,1966,0.038692987000000005,B,B,28,6533,1,1015.0,2,5,B,147558.82767375454
11281,23,3.0,83.15966281878276,46.50293236017888,12.0,17,17.0,2011,0.075778755,B,B,6,1437,3,,0,2,B,151122.25402060174
8765,12,1.0,38.951407623225315,21.611209797867037,8.0,8,17.0,1988,0.090799103,B,B,74,19083,2,,5,15,B,174353.82385802467
9742,1,2.0,63.672610618053405,,1.0,11,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,194510.14788951524
8193,145,2.0,55.255933464469614,30.6254473543598,9.0,18,17.0,2003,0.246031548,B,A,22,3151,4,2715.0,3,3,B,277204.3674444801
13906,26,1.0,57.088640166299655,23.298211162237674,10.0,4,30.0,2014,0.0,B,B,36,6714,2,2672.0,0,2,B,298237.10646355024
8234,170,3.0,80.01017736006689,45.75452109982377,10.0,12,22.0,1992,0.21843974,B,B,21,4472,6,1450.0,4,7,A,291530.46908450196
1179,27,1.0,55.06922187698419,,1.0,13,1.0,2017,0.211401214,B,B,9,1892,0,,0,1,B,160035.13900234038
14053,27,2.0,56.56444539181994,2.616534652492441,1.0,7,12.0,2015,0.011654127,B,B,4,915,0,,0,0,B,141086.00561585426
15825,47,2.0,54.716347034499044,34.96533125607573,8.0,6,12.0,1982,0.101872465,B,B,23,4583,3,,3,3,B,222907.7513803397
12619,119,2.0,45.1232190583869,29.797924252730752,5.0,2,5.0,1962,0.000995363,B,B,42,7651,1,,1,5,B,179485.93103677806
6296,111,1.0,43.08313861810571,22.88123523361404,8.0,14,12.0,1984,0.093442564,B,B,23,4635,5,3300.0,2,4,B,216956.61847598472
7745,59,2.0,62.068710764699794,35.040093600333954,10.0,7,22.0,1994,0.019508796,B,B,37,7687,11,176.0,5,5,B,404855.26321383275
1269,23,3.0,103.83861109141466,,1.0,7,9.0,1977,0.014072961,B,B,2,475,0,,0,0,B,201102.0835009756
11898,35,3.0,61.769033714944584,38.69443743574116,6.0,3,9.0,1971,0.089039719,B,B,33,7976,5,,0,11,B,84968.37117809823
16532,42,2.0,53.27412443692214,32.51778279574867,9.0,10,12.0,2007,0.158249043,B,B,21,5731,0,,1,0,B,228880.11238197176
351,1,1.0,42.76280611378013,41.29125918302197,0.0,12,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,141216.94851037598
2658,23,2.0,62.98277573849064,,1.0,15,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,166111.456185451
12205,30,3.0,80.3582588989906,77.20125433519459,1.0,14,12.0,2014,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,177710.60140096094
15901,100,3.0,58.74587915583202,40.86422647155046,6.0,4,5.0,1962,0.200146802,B,B,23,3975,8,770.0,2,0,B,86706.41350206478
7388,34,4.0,95.98852012902564,,0.0,4,0.0,1977,0.069753361,B,B,53,13670,4,,1,11,B,352426.8394435653
14111,30,2.0,51.352511138551705,,1.0,16,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,146183.9610029803
4654,3,1.0,36.418685112885,22.723338744820232,6.0,6,9.0,1973,0.050900058,B,B,43,10621,1,30.0,2,3,B,107658.01367778098
13854,1,3.0,87.60641654231442,,1.0,13,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,249529.84918548664
12015,44,2.0,47.91506775687624,29.6776822244001,5.0,4,5.0,1964,0.036122292,B,B,24,4378,0,1036.0,1,1,B,196084.17734211587
4348,30,3.0,81.98623617719643,,1.0,15,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,216530.71337810875
9703,15,4.0,98.68670312903869,57.307057812964345,15.0,10,17.0,2008,0.158249043,B,B,21,5731,0,,1,0,B,373510.0571282724
1085,8,1.0,42.3512518288531,21.46728733865214,9.0,4,17.0,2013,0.092290642,B,B,21,4346,2,165.0,1,2,B,90191.64805905994
11993,74,2.0,80.31292563185586,,0.0,14,0.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,221244.15666358554
11767,130,2.0,49.311797802813274,30.364022780470822,7.0,11,13.0,1971,0.341071945,B,B,27,5664,48,2300.0,3,11,B,259147.78088016226
3290,6,2.0,64.41658607199116,,1.0,12,1.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,176682.48706717734
4164,26,1.0,36.1019149582304,25.804812251205654,5.0,6,9.0,1963,0.1363303,B,B,30,6141,10,262.0,3,6,B,169217.73274005795
12161,103,3.0,62.229905452085674,46.57779166927187,5.0,4,9.0,1966,0.151346216,B,A,32,5889,10,830.0,4,1,B,292871.46459161665
9933,21,1.0,32.489919707372515,21.349596732894558,5.0,8,9.0,1975,0.194489265,B,B,47,8004,3,125.0,3,5,B,159180.33092230902
12247,6,2.0,64.00663495916653,59.067802871657975,1.0,6,25.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,187371.51360234304
6435,9,1.0,46.42753538777863,,1.0,7,1.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,131103.95868460345
15278,45,1.0,50.21461597897875,50.759533008516435,1.0,11,22.0,1977,0.195781053,B,B,23,5212,6,,3,2,B,267089.15266979806
6905,64,2.0,76.04942947795445,45.968655067978624,12.0,5,16.0,2004,0.135649789,B,B,46,7960,6,350.0,3,11,B,449776.1043936942
2236,62,1.0,40.26443047872331,,1.0,5,1.0,2017,0.072157581,B,B,2,629,1,,0,0,A,104827.7644842333
1405,9,2.0,61.40493329019153,,1.0,7,1.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,165938.4534004042
2395,1,2.0,64.69999397105495,61.28776594576168,0.0,4,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,164312.21619327264
7359,46,3.0,56.19089677569908,39.203867011002906,6.0,4,5.0,1968,0.0,B,B,47,11319,0,1145.0,3,5,B,197933.42792847575
7690,57,1.0,38.91244681344643,22.705070731759783,7.0,18,17.0,2002,0.090799103,B,B,74,19083,2,,5,15,B,178934.84321538857
7815,6,1.0,74.60960941479853,78.53329298571293,1.0,16,1.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,216181.63705620068
15869,30,1.0,31.41506224350588,,0.0,7,12.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,68663.01138818714
9468,43,2.0,65.93875379434347,37.40349864032224,10.0,7,7.0,1940,0.015016892,B,B,17,3079,59,2890.0,0,8,B,499136.53676949313
10854,47,2.0,54.08314199552496,34.20046144995828,9.0,3,17.0,1986,0.298204575,B,B,16,4048,3,,1,3,B,221547.41704073254
2365,21,3.0,80.1290906080536,45.164722676572026,12.0,14,14.0,2007,0.034331497,B,B,25,5487,3,,0,4,B,453018.4698252314
